Price,Date,Close,High,Low,Open,Volume
Ticker,,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
946,2003-08-19,29.81382942199707,30.552090169236358,29.705365846693315,30.261685503063887,28674893
947,2003-08-20,30.60457420349121,30.709538038687462,29.817328464235977,29.87680985698978,44863131
948,2003-08-21,30.56258773803711,31.097914647635633,30.45412415852778,30.615072488108257,59495018
949,2003-08-22,30.39463996887207,31.09791178979802,30.09723584317997,30.702540477770995,49602857
950,2003-08-25,29.58639907836914,31.202875911205897,29.229516419959452,31.059423466247,66377208
951,2003-08-26,30.576581954956055,30.720034415837112,29.5374201822314,29.5374201822314,52001914
952,2003-08-27,31.857168197631836,32.00762014306824,30.674553890129474,31.041932994623952,78473613
953,2003-08-28,31.1084041595459,32.18955412407392,31.003437511806197,32.18955412407392,66538180
954,2003-08-29,30.839004516601562,31.472298732304083,30.51710780113938,31.30785346538027,47905629
955,2003-09-01,30.657060623168945,31.237872856475718,30.475119509825003,31.12240979158986,33306142
956,2003-09-02,30.919469833374023,31.318340874970637,30.664051245570526,30.744525401370687,43531004
957,2003-09-03,30.317668914794922,31.468796920793135,30.160220319999,31.05242996691393,45164386
958,2003-09-04,30.05175018310547,30.69904034212837,29.831323309407402,30.69904034212837,38824526
959,2003-09-05,30.429628372192383,30.51010252830782,30.02026094599317,30.356153690912752,26782895
960,2003-09-08,30.985950469970703,31.311344028677834,30.45762305063212,30.702542446783465,28904173
961,2003-09-09,30.667552947998047,31.678725322576586,30.443626324056673,31.27985425542231,52654427
962,2003-09-10,31.31834602355957,31.46879797689466,30.310673285519425,30.6500629931076,38707380
963,2003-09-11,31.60524559020996,32.04610216111886,31.328837067304757,31.39531510229732,56397492
964,2003-09-12,30.919469833374023,31.895653256761033,30.727032372777227,31.699716058760043,37263395
965,2003-09-15,29.7403507232666,30.989445685639314,29.498928270828007,30.790008762594013,35431321
966,2003-09-16,30.622066497802734,30.713037038931464,28.90062569134448,29.250511735097948,49719219
967,2003-09-17,29.841819763183594,31.02093704103187,29.6073939392175,30.790010954502215,45562257
968,2003-09-18,28.305814743041992,29.978273211511198,28.1728586814943,29.684368849556535,69840364
969,2003-09-19,28.57872772216797,28.935613224203742,27.787985130545906,28.550738311169024,74293536
970,2003-09-22,27.983924865722656,29.033583043173522,27.889454582942918,29.033583043173522,47183504
971,2003-09-23,29.0755672454834,29.28199798209206,27.686516762223917,27.780984202267817,64054631
972,2003-09-24,29.649381637573242,29.8803048897235,28.981098725774707,29.149043680760453,51773143
973,2003-09-25,29.1805362701416,29.936290071298394,29.04058070987721,29.39046961053818,64702354
974,2003-09-26,30.244190216064453,30.506605473566808,29.201528661506345,29.313494805801408,46816718
975,2003-09-29,30.96495246887207,31.125900766782014,30.440122046718262,30.510099813567237,41081360
976,2003-09-30,31.556264877319336,31.699717336896473,30.887981929784708,31.12940157770551,47671623
977,2003-10-01,31.20986557006836,31.769684763474952,31.048917304407833,31.62972925782007,35517699
978,2003-10-02,31.20986557006836,31.209865570068363,31.209865570068363,31.209865570068363,0
979,2003-10-03,31.86766242980957,31.93764020571557,31.248364488547832,31.27985363894137,30464668
980,2003-10-06,32.532447814941406,32.63391473919254,32.0146139812193,32.049602868465946,44549021
981,2003-10-07,31.962125778198242,32.812349629708855,31.850162492716997,32.11257768084446,40101371
982,2003-10-08,33.07126998901367,33.30219606784786,32.04960132085891,32.04960132085891,67599873
983,2003-10-09,33.63808059692383,33.74304723681571,33.19372719688665,33.19372719688665,40655922
984,2003-10-10,33.60309600830078,34.029959266689126,33.28120223242286,33.711562398804915,33004368
985,2003-10-13,34.44633102416992,34.610776271519995,29.414961135428122,29.414961135428122,42539346
986,2003-10-14,33.263710021972656,34.701745690900225,33.032786754462094,34.64576120630069,53074036
987,2003-10-15,34.029972076416016,34.3518659734628,32.96981442039688,33.34069333993075,51651259
988,2003-10-16,34.91518020629883,35.093621577875325,34.288882707557,34.47782046397833,60459660
989,2003-10-17,34.74722671508789,35.230068787416265,34.39733787518205,35.12860187260763,42177690
990,2003-10-20,34.239891052246094,35.60444910959873,33.88300837830075,34.84869257204326,47831672
991,2003-10-21,34.08944320678711,35.471497287059776,33.613597698426595,34.21890238255,77811519
992,2003-10-22,34.27838897705078,34.82770925718128,33.813039782181264,34.35886315323553,50486441
993,2003-10-23,34.05795669555664,34.79971725926732,33.84452643071771,34.63177227197837,53271859
994,2003-10-24,34.421836853027344,34.60377795232339,32.64441422628342,34.14892520408328,86842098
995,2003-10-27,33.74305725097656,34.84869713248382,33.60660142738414,34.84869713248382,40235793
996,2003-10-28,33.40016174316406,34.127926003179866,33.14124626509234,33.79903275715069,47536490
997,2003-10-29,33.98447036743164,34.13491944227479,33.309188082200926,33.58909912774096,38171726
998,2003-10-30,33.87601089477539,34.638764122632146,33.20772794696925,34.27488195261659,73807293
999,2003-10-31,33.8795051574707,34.0019648304643,32.89632520732733,33.354674754111386,60535249
1000,2003-11-03,33.30219650268555,34.316868538663265,33.13774845549852,34.07894581129649,54345635
1001,2003-11-04,33.95998764038086,34.57228898487612,33.58910879337184,33.58910879337184,47471585
1002,2003-11-05,33.52262496948242,34.18041153114059,33.27420584739795,33.938991884120604,32878955
1003,2003-11-06,33.43514633178711,33.855010056379086,33.263701671080625,33.7220540118687,24377755
1004,2003-11-07,33.47014236450195,33.998472577172166,33.16923850247512,33.589105146014084,34247839
1005,2003-11-10,33.40016174316406,33.67307334066999,32.92431631610967,33.30919121066209,13218701
1006,2003-11-11,33.4106559753418,33.938986108971136,33.211221895789556,33.519122357459715,25508901
1007,2003-11-12,33.49113464355469,35.4155120815876,33.30919356568715,35.4155120815876,27479138
1008,2003-11-13,32.745880126953125,33.75005305000425,32.43797959715083,33.66608197864888,25702039
1009,2003-11-14,32.084598541259766,32.80536637591878,31.916653544485587,32.67940692103454,34028257
1010,2003-11-17,33.102760314941406,33.23221947902982,32.20005439140816,32.60242517502314,21012190
1011,2003-11-18,32.584930419921875,33.23222060384531,32.43797822206549,33.09926452702617,24974710
1012,2003-11-19,32.1860466003418,32.46945450022524,31.916634815946942,32.46945450022524,21405377
1013,2003-11-20,31.52477264404297,32.53944472397772,31.349831035608112,32.32951139879928,21129686
1014,2003-11-21,31.39531707763672,31.608747316360915,30.61507080790746,31.482787884002686,40009375
1015,2003-11-24,31.255359649658203,31.7976859725594,31.076918310024524,31.62973818667786,22137571
1016,2003-11-25,31.713708877563477,31.83266881557026,31.27984899473378,31.419804525766185,18839488
1017,2003-11-26,31.713708877563477,31.713708877563473,31.713708877563473,31.713708877563473,0
1018,2003-11-27,32.64790725708008,32.812355306163866,31.846668265310143,31.846668265310143,34899451
1019,2003-11-28,32.91032028198242,33.09226134745798,32.36799682272675,32.68639368730898,23127099
1020,2003-12-01,32.91732406616211,33.53312228214001,32.539445766265224,33.449151212749996,16836353
1021,2003-12-02,33.25320816040039,33.58210139256557,32.61641445972964,33.02928157574668,37674504
1022,2003-12-03,33.16923904418945,33.79203954474878,32.90682663151261,33.449150144453554,27051781
1023,2003-12-04,32.945308685302734,33.36867219591536,32.6304115624866,33.13074948524329,23046507
1024,2003-12-05,32.196556091308594,33.30219873933738,32.04960389186576,33.09926488435508,19024518
1025,2003-12-08,31.916645050048828,32.38899075824174,31.577255408598155,32.38899075824174,14582687
1026,2003-12-09,32.305023193359375,32.44147901216851,31.93064462605334,32.18956014218027,17056210
1027,2003-12-10,32.4379768371582,32.836847879800104,32.126576596140325,32.53244711360895,21741162
1028,2003-12-11,33.03628158569336,33.23221878183057,32.40648729489953,32.602424491036736,22731421
1029,2003-12-12,33.24272155761719,33.65908570391749,33.04328741496974,33.23922464878752,28888593
1030,2003-12-15,33.9005012512207,34.148920358593074,33.14124780901738,33.316192237061,33403936
1031,2003-12-16,33.64508056640625,33.96697430592121,33.193727686194954,33.7360510898109,31015160
1032,2003-12-17,33.36867141723633,33.959979857604765,33.256708124146144,33.959979857604765,18910573
1033,2003-12-18,33.56460952758789,33.65907696732563,31.62973585793585,31.62973585793585,12270783
1034,2003-12-19,34.299373626708984,34.46382167842997,33.59610180810176,33.72905788109231,29016857
1035,2003-12-22,35.57296371459961,35.68142729147851,34.43233214244599,34.4848168912443,42918267
1036,2003-12-23,35.44700622558594,35.961340382621955,35.279061244476466,35.702422020545605,40288998
1037,2003-12-24,35.60794448852539,35.89135244811612,35.44349646261784,35.58345198856355,28659981
1038,2003-12-25,35.60794448852539,35.60794448852539,35.60794448852539,35.60794448852539,0
1039,2003-12-26,36.482666015625,36.731085128785736,35.646435308069385,35.66742807408104,30191288
1040,2003-12-29,37.59531021118164,38.672960699353396,36.94801997070488,38.672960699353396,33140454
1041,2003-12-30,37.19642639160156,38.62746220929547,36.67159603471545,37.934686930385496,44842793
1042,2003-12-31,37.616294860839844,37.98017698577657,37.22792023453798,37.322390502885334,41898671
1043,2004-01-01,39.51268005371094,39.7785921742383,37.794736335596475,37.8227257449719,62972959
1044,2004-01-02,39.61415100097656,39.95704042241859,39.36223495610198,39.684128780358286,25437964
1045,2004-01-05,42.052852630615234,42.287275588845056,39.7296044943842,39.97452666328759,68132760
1046,2004-01-06,42.066856384277344,43.340444057594496,41.433562285380546,42.126337780157485,84466581
1047,2004-01-07,41.748451232910156,42.87508357227262,40.88423125501215,42.87508357227262,71533904
1048,2004-01-08,43.43840789794922,44.01572025654983,42.126331783662714,42.126331783662714,44911270
1049,2004-01-09,44.788970947265625,45.555221041006575,43.73581029172037,43.945743607044335,73303987
1050,2004-01-12,44.897430419921875,45.53422412411775,44.124180921969746,45.13535312473689,56946924
1051,2004-01-13,45.20183563232422,45.62519917446743,44.830956834034914,44.99540205271663,39462551
1052,2004-01-14,47.056236267089844,47.507586400869656,45.70567428634911,45.70567428634911,45070684
1053,2004-01-15,46.352970123291016,48.277342162869274,45.63220236005382,47.44461673797214,67331421
1054,2004-01-16,44.44957733154297,46.53490299426205,43.805786940307705,46.53490299426205,55153768
1055,2004-01-19,45.950592041015625,46.492915524927035,43.980732207340374,44.75048203343575,40350502
1056,2004-01-20,43.92125701904297,46.660867065557014,43.11301845586047,46.53491045445603,55762339
1057,2004-01-21,41.64698791503906,43.910754982263015,41.28660550039173,43.58885836187099,74065687
1058,2004-01-22,40.96121597290039,43.34394322222065,40.48886737908094,41.98638449428394,73984248
1059,2004-01-23,43.543373107910156,43.89325913977112,40.76177788146936,41.286605514653935,76578467
1060,2004-01-26,43.543373107910156,43.543373107910156,43.543373107910156,43.543373107910156,0
1061,2004-01-27,45.390785217285156,45.54123434560115,43.182999358196284,44.01573048790708,47062256
1062,2004-01-28,44.20465850830078,46.461426057189,43.756805301671925,45.66018708827188,86587435
1063,2004-01-29,43.85477828979492,44.925432101121324,43.0430428306976,43.38942916423612,74231672
1064,2004-01-30,41.84992218017578,44.2186559296456,41.4265614638027,43.94574431286936,80412129
1065,2004-02-02,41.84992218017578,41.84992218017578,41.84992218017578,41.84992218017578,0
1066,2004-02-03,39.6981201171875,41.97938017231139,38.991351420733906,41.97938017231139,78228891
1067,2004-02-04,41.262115478515625,41.55951961360401,38.498013115256256,39.95703871923917,94280747
1068,2004-02-05,40.541343688964844,42.36775089282478,40.03050940346491,40.83524803632498,89941171
1069,2004-02-06,41.67498016357422,41.88141374281235,40.39439598572216,40.94371612201868,56144271
1070,2004-02-09,43.58186340332031,43.72881559892371,41.84642646851108,41.84642646851108,59334555
1071,2004-02-10,42.76313018798828,43.942247536052186,42.32227358408114,43.942247536052186,67428314
1072,2004-02-11,43.896759033203125,44.07170346436241,42.87159343717229,43.424413312893655,57621323
1073,2004-02-12,43.21798324584961,44.1486814709983,42.7841232846794,43.945747611886354,46619245
1074,2004-02-13,44.026222229003906,44.22565635250592,42.86109815207956,43.03954233697577,45343312
1075,2004-02-16,44.096195220947266,44.75748152398184,43.83378280563608,44.22565438904043,46742401
1076,2004-02-17,44.358619689941406,44.54755744838481,43.63785189066792,44.211664642112424,44648510
1077,2004-02-18,44.047218322753906,44.855456920128546,43.826788585573844,44.505567999332534,41744917
1078,2004-02-19,42.26279830932617,44.08570921199667,41.9933863727999,44.0612167033644,54868835
1079,2004-02-20,42.16132354736328,42.7491323286757,41.28660702118596,42.05635688521068,72389285
1080,2004-02-23,41.22712707519531,42.67215940426483,40.936722411859655,42.61617774833008,54771402
1081,2004-02-24,42.38875198364258,45.48874718786992,40.523855794204614,45.48874718786992,62918875
1082,2004-02-25,41.1606559753418,42.47622935543685,40.94372596106471,42.47622935543685,48985107
1083,2004-02-26,40.32091522216797,42.11933307166672,40.04450672224611,41.42655770949589,56074235
1084,2004-02-27,40.9017333984375,41.07667784095846,39.54417470964492,40.523855100120564,57912329
1085,2004-03-01,42.003875732421875,42.161324313906455,40.66381009180592,41.04518812246345,42453762
1086,2004-03-02,42.003875732421875,42.003875732421875,42.003875732421875,42.003875732421875,0
1087,2004-03-03,41.933895111083984,42.52870333785696,41.6364909976975,42.11933592208787,52601424
1088,2004-03-04,42.30128479003906,42.861101405101785,41.793950098509036,41.98638759041451,85895187
1089,2004-03-05,43.13750457763672,43.24597097120556,42.48321779577215,42.507710298488135,54176969
1090,2004-03-08,43.91775894165039,44.14868506249449,43.24597900685698,43.24597900685698,39961289
1091,2004-03-09,44.34111404418945,44.603529268640614,43.32994176887742,44.08569829430803,71078451
1092,2004-03-10,43.21448516845703,44.281639253237145,42.92058075229883,44.22565759440768,52717023
1093,2004-03-11,42.122840881347656,43.01854741144842,41.7169703233782,42.80861690075956,44169124
1094,2004-03-12,41.926902770996094,42.154329136443806,40.88424122762473,41.77645083018899,43089742
1095,2004-03-15,40.50286102294922,42.51120957791066,39.96403724999592,42.196312420770994,49901960
1096,2004-03-16,40.07949447631836,41.258611604860846,39.76109762790488,39.9535350659076,62163131
1097,2004-03-17,40.58684158325195,40.90873826825309,40.24045521936098,40.49587102698766,44911397
1098,2004-03-18,39.27125930786133,40.83175170268479,38.95286243348041,40.57283621597379,42139959
1099,2004-03-19,39.71211624145508,40.516854949006,38.87588838573866,40.516854949006,45669770
1100,2004-03-22,38.543495178222656,39.67712713971035,38.379047134454254,39.67712713971035,38162167
1101,2004-03-23,38.725440979003906,39.21528260361995,38.07465102825795,38.41754044841057,34654274
1102,2004-03-24,38.29158401489258,38.830410692992395,36.647117393493225,36.647117393493225,37315148
1103,2004-03-25,39.439208984375,40.01302167693858,38.52250687382409,38.62747354183911,44614287
1104,2004-03-26,41.50003433227539,41.769449029088946,39.81708226487626,39.88706003471839,50361547
1105,2004-03-29,42.563690185546875,42.70364289221733,41.15364693207756,41.70646677207769,52075786
1106,2004-03-30,41.45805358886719,42.8261115083621,36.03481257970354,36.03481257970354,43026246
1107,2004-03-31,42.3957405090332,42.61616734131796,41.356576146561565,41.622491069224765,37889973
1108,2004-04-01,43.266963958740234,43.48039418045377,42.406243597237754,42.511207424825606,44966224
1109,2004-04-02,43.48389434814453,43.68682818910775,42.44822954838937,43.3159465639144,44059334
1110,2004-04-05,42.945072174072266,44.00172984796519,42.64417111911396,43.560873234860324,43719500
1111,2004-04-06,43.92824935913086,44.362109296660435,42.80511371987025,43.385925851825796,70326003
1112,2004-04-07,43.788299560546875,44.22565643551743,43.466402908801896,44.08570370671813,48155809
1113,2004-04-08,43.606353759765625,44.60352992993605,43.06403027482574,43.73231318253821,77381639
1114,2004-04-09,43.606353759765625,43.606353759765625,43.606353759765625,43.606353759765625,0
1115,2004-04-12,43.305450439453125,44.15567443168485,40.98920145370796,40.98920145370796,30250916
1116,2004-04-13,44.54755401611328,44.85195481484659,42.74213916279628,43.38942938828327,42399879
1117,2004-04-14,44.54755401611328,44.54755401611328,44.54755401611328,44.54755401611328,0
1118,2004-04-15,44.60702896118164,45.11436355236438,44.12068713525976,44.505559213731445,48490608
1119,2004-04-16,44.736488342285156,45.27531494733559,44.43558730432716,44.7854733507117,38430629
1120,2004-04-19,44.01222229003906,45.48524393951159,43.833780949833745,45.12836125910094,38133116
1121,2004-04-20,44.13117980957031,44.34461285363583,43.60285246365116,44.08569737188692,28823963
1122,2004-04-21,45.13185501098633,45.33129193245674,43.875763413371494,43.945741181283445,36794831
1123,2004-04-22,45.91560363769531,46.09404497598688,44.718993354875266,45.24032407870988,40054059
1124,2004-04-23,46.01707458496094,46.60488622413197,45.62520298806088,45.90511127156092,41972851
1125,2004-04-27,44.089195251464844,45.47124631646112,37.85771637847092,45.47124631646112,44040288
1126,2004-04-28,44.704994201660156,44.9814055337619,43.73580749995287,43.94574080187626,47459481
1127,2004-04-29,44.691009521484375,45.17035480394402,43.945752050248345,44.64552424401323,40685693
1128,2004-04-30,44.94292068481445,45.40826976433086,44.442582718707705,45.24732145185804,40787768
1129,2004-05-03,43.3194465637207,44.49156717700548,42.36775565031486,44.43558552499418,51177088
1130,2004-05-04,44.8029670715332,45.03039342957614,44.00172804123557,44.00172804123557,38557611
1131,2004-05-05,44.95691680908203,45.0653803770716,44.42158995633983,44.925427659912195,26671249
1132,2004-05-06,45.838626861572266,46.017068190682444,45.3452855744156,45.3452855744156,25962828
1133,2004-05-07,45.09337615966797,45.81414105582839,44.22565623074562,45.81414105582839,31081189
1134,2004-05-10,43.980735778808594,45.06538283471049,37.78774495226813,45.06538283471049,38540123
1135,2004-05-11,43.17949295043945,43.58186374465599,42.416742554017084,42.686154443197715,45238756
1136,2004-05-12,43.445404052734375,44.085697528782475,42.13332795326211,42.96605888000433,55166221
1137,2004-05-13,42.126338958740234,43.76030913238607,40.75478405264701,41.98638622413586,78091258
1138,2004-05-14,36.122291564941406,42.266301682537886,34.92568091091354,41.9863933366981,99804991
1139,2004-05-17,31.33233070373535,34.61776612043589,29.149040843041035,34.61776612043589,37953258
1140,2004-05-18,34.35185241699219,35.11460555698373,31.279849921805184,31.349827689395386,44624716
1141,2004-05-19,36.762569427490234,37.1159551532986,34.42882770327584,34.97464803520647,76676303
1142,2004-05-20,36.003326416015625,37.28391080476613,35.35603616034608,36.03831530787999,53996369
1143,2004-05-21,36.10128402709961,36.3706958766059,33.414156518438716,35.26855597785955,46470006
1144,2004-05-24,37.74925231933594,38.1376269600286,36.52814674744054,36.73808005616605,38307505
1145,2004-05-25,37.75275802612305,38.193614649099445,36.38819979128131,37.577813574522544,39137704
1146,2004-05-26,37.241920471191406,38.20060806304112,37.021490763748375,37.647788169504224,39454581
1147,2004-05-27,37.15444564819336,37.56381307089494,36.11528393162088,36.836051593083646,47903213
1148,2004-05-28,33.98447036743164,37.43085106733035,33.47013636754379,37.37136968723177,89297974
1149,2004-05-31,32.54994583129883,33.87951526274821,31.934144716460626,33.683578029988006,66390107
1150,2004-06-01,32.84035110473633,33.729060994221435,32.64791079398503,32.889333287656356,53077894
1151,2004-06-02,33.078277587890625,33.72906479482028,32.329517516439154,32.39949813395474,54737688
1152,2004-06-03,32.864837646484375,34.55479211175826,32.479962720124604,34.211902717957365,68670427
1153,2004-06-04,34.0544548034668,34.26788503707395,32.33301115531898,32.602425872377694,55481063
1154,2004-06-07,33.9214973449707,34.89768084204146,33.49463685956175,34.28887926530136,49431594
1155,2004-06-08,33.757049560546875,34.218898900079125,33.24621521421702,34.14892112728648,38126523
1156,2004-06-09,33.84451675415039,34.56878124984258,33.71156069754554,33.7290537242721,51130921
1157,2004-06-10,33.582096099853516,33.81652185860375,33.16922904890646,33.16922904890646,35310645
1158,2004-06-11,32.766868591308594,33.519125372280925,32.584927521648815,33.519125372280925,32226389
1159,2004-06-14,30.769012451171875,32.60941566695015,30.632556667159268,32.60941566695015,51678476
1160,2004-06-15,31.104915618896484,31.475794478952967,30.317669792901345,30.65006285221674,58557307
1161,2004-06-16,30.982446670532227,31.699714564105822,30.664049799748312,31.49678073007861,56005546
1162,2004-06-17,31.430307388305664,31.724211800703277,30.07974528885281,30.7900138139447,66626180
1163,2004-06-18,30.608068466186523,31.79068542702952,30.39463824745055,31.430303022507008,77406853
1164,2004-06-21,29.1175479888916,30.36314299497661,29.016081091230134,30.36314299497661,85744783
1165,2004-06-22,29.68087387084961,29.915299713935298,28.900627574637273,29.35548030992115,87858461
1166,2004-06-23,28.599720001220703,29.85931137587522,28.424778405115532,29.656377540033585,93113957
1167,2004-06-24,29.56891441345215,29.789344163621614,28.284830203183965,29.530425781132283,93933166
1168,2004-06-25,30.11495590209961,30.517301574979786,29.410847343516625,29.88863446403104,70320131
1169,2004-06-28,31.163925170898438,31.39024365322927,29.996399968926703,30.287382949661698,70605838
1170,2004-06-29,30.786724090576172,31.32558232760828,30.3269005639178,30.750800014451794,79789355
1171,2004-06-30,30.937604904174805,31.239364828100157,30.65021519206342,30.89809045272839,77749443
1172,2004-07-01,31.82134437561035,31.925520457868153,31.181897331593575,31.239375293270932,66582111
1173,2004-07-02,31.986583709716797,32.36019181971023,31.28247812884491,31.54112743936557,74876279
1174,2004-07-05,30.962757110595703,32.040470885828924,30.772359761225847,31.828522572465246,52480239
1175,2004-07-06,31.498018264770508,31.612974154152834,30.664586614331803,30.822650236024067,50857710
1176,2004-07-07,31.365102767944336,31.9362918582219,31.149558289996598,31.32558540887044,57716149
1177,2004-07-08,30.07183837890625,31.900364245001207,29.744934228447068,31.48005517391064,83324380
1178,2004-07-09,30.854976654052734,31.038190300022286,28.020588465297898,29.241998247595077,46547387
1179,2004-07-12,31.03460121154785,31.210628323697716,30.456228489365216,30.750801864540858,33063201
1180,2004-07-13,30.840621948242188,31.397440956722054,30.319724123039553,31.181896428051758,28854328
1181,2004-07-14,30.951976776123047,31.23936650364881,30.617886036322236,30.901682484493378,40269168
1182,2004-07-15,30.9555606842041,31.447717803777135,30.761570135122042,31.145955050186473,38462425
1183,2004-07-16,31.58782958984375,31.972214647240065,30.643032347290124,31.972214647240065,40864110
1184,2004-07-19,31.61297607421875,32.115910299438234,31.411804707998066,31.6201626332627,31630705
1185,2004-07-20,31.153154373168945,31.60579433179583,31.048975404234998,31.4297671970797,27459255
1186,2004-07-21,31.69200325012207,32.363777880443905,31.038189203466658,31.289654803795724,23972973
1187,2004-07-22,33.265464782714844,33.495376504324774,32.008128156182195,32.25959664342192,62367323
1188,2004-07-23,33.369651794433594,33.61034343051678,32.920605133774465,33.33732099259426,36690487
1189,2004-07-26,33.74325942993164,38.60375533390685,32.70865345218355,33.6929680405195,46583517
1190,2004-07-27,31.799781799316406,34.04143061045516,31.577053649119875,33.70733983757738,83415825
1191,2004-07-28,31.117231369018555,31.78541584815594,30.941204228200093,31.756675418913094,59293199
1192,2004-07-29,32.033287048339844,32.15183623105074,31.253739971065077,31.253739971065077,49067331
1193,2004-07-30,31.763851165771484,32.64039337177301,31.641711633983082,32.317079599872216,44531374
1194,2004-08-02,31.778223037719727,31.96502707655176,31.354320671190543,31.83570098006546,28054886
1195,2004-08-03,31.61297607421875,32.252420063266676,31.48364996460037,31.900368719963538,40648916
1196,2004-08-04,31.444129943847656,31.681225348822544,31.224995123636,31.541122330269182,29789972
1197,2004-08-05,32.16261291503906,32.31349289963277,31.54112948299394,31.54112948299394,32239976
1198,2004-08-06,31.69200325012207,32.82360135643608,31.487235748292335,32.43203274610942,63140099
1199,2004-08-09,32.891868591308594,33.12178039545997,31.253739724644927,31.595017056005528,74977718
1200,2004-08-10,33.031959533691406,33.33012904490858,32.66194478231938,33.18643275493244,56004168
1201,2004-08-11,32.13386535644531,33.121770054763964,32.04405372581043,33.04992191218931,39877317
1202,2004-08-12,31.781818389892578,32.46437008908121,31.559090259462494,32.18775729194778,42105980
1203,2004-08-13,32.04046630859375,32.230863630763835,31.584236038966605,31.900366181226854,52018066
1204,2004-08-16,31.713558197021484,32.05124216306408,31.368687673399993,32.044055605485184,30800697
1205,2004-08-17,31.763851165771484,32.16979002013213,31.541123061510163,31.9003638134371,32227650
1206,2004-08-18,31.084901809692383,31.921926903443183,30.980722832974507,31.612980348463086,36466020
1207,2004-08-19,31.102861404418945,31.469285903622815,30.83702550353945,31.429768539304785,36340087
1208,2004-08-20,30.750797271728516,31.181883241938106,30.542439391691097,31.181883241938106,31764894
1209,2004-08-23,30.057470321655273,30.77594600761438,29.823965287993552,30.743615211761234,32920576
1210,2004-08-24,30.193984985351562,30.5280757399666,30.032328074898032,30.31971781516721,29703148
1211,2004-08-25,30.998680114746094,31.110042734759173,30.211949405738018,30.49933915483143,29588026
1212,2004-08-26,31.321989059448242,31.41898435550117,31.048969566608182,31.048969566608182,29813586
1213,2004-08-27,31.196250915527344,31.595006059136193,30.9411920519156,31.397425126556687,29386165
1214,2004-08-30,31.993764877319336,32.11590440547853,31.469276880890604,31.469276880890604,21810572
1215,2004-08-31,31.817737579345703,32.04405604955137,31.411798739677867,32.04405604955137,22088065
1216,2004-09-01,32.38174057006836,32.475142582807855,31.839291983299287,32.151828817119885,38295264
1217,2004-09-02,32.51825714111328,32.74816892181953,32.0871710998722,32.40329834592642,33848780
1218,2004-09-03,33.21517562866211,33.30139108515046,32.47514316641426,32.51106724156222,52328753
1219,2004-09-06,33.03915023803711,33.44508911285505,32.9780790166485,33.204400411284595,21793021
1220,2004-09-07,33.53131103515625,33.60674957148068,32.8379794707748,33.04993067612372,35748431
1221,2004-09-08,33.44508743286133,33.68218574820521,33.31216806414327,33.4810115080599,27990987
1222,2004-09-09,33.25468826293945,33.53848756966887,32.94933509326433,33.4810096335359,25731577
1223,2004-09-10,33.53489685058594,33.68218643334618,33.07148004738132,33.337315885391455,28491792
1224,2004-09-13,32.812835693359375,33.40917201030061,32.633218175680845,33.40917201030061,27337498
1225,2004-09-14,32.762542724609375,32.942160233656885,32.410488456301934,32.88468228218159,19028238
1226,2004-09-15,32.75175476074219,33.29779656828882,32.62601906095096,32.93137220930152,30755748
1227,2004-09-16,33.43072509765625,33.53131369384298,32.521851881164,32.690695364857945,22708030
1228,2004-09-17,34.52640151977539,34.655727636741766,33.57082730901514,33.62471488557099,43399295
1229,2004-09-20,34.30726623535156,34.756312907185254,34.19949398837122,34.522810729312226,28147041
1230,2004-09-21,34.49406814575195,34.62339425307909,34.31085737071926,34.34318817134259,19683592
1231,2004-09-22,35.41371536254883,35.564595324847055,34.49406537691354,34.831749378708004,35574995
1232,2004-09-23,34.702423095703125,35.737028960891536,34.583873932068634,35.20535726894524,37353218
1233,2004-09-24,34.39347839355469,34.94670393263038,34.28211288703285,34.70242195988913,30026437
1234,2004-09-27,34.037837982177734,34.45096348758614,33.86899740506932,34.1348332975419,18578508
1235,2004-09-28,33.52771759033203,34.24978667290405,33.41635497374322,33.76840631624474,20796721
1236,2004-09-29,33.99113464355469,34.04861259192609,33.23673475565887,33.498977350447035,29555944
1237,2004-09-30,33.63188934326172,34.411436206778276,33.41275453173862,34.12763980687129,25108910
1238,2004-10-01,34.40425491333008,34.57309545335478,33.243913378095975,33.58878392095869,20264131
1239,2004-10-04,34.680870056152344,34.91796548423252,34.48688235957154,34.6197988333058,20352057
1240,2004-10-05,35.190982818603516,35.31671562056178,34.149193425425636,34.77426706133236,36156180
1241,2004-10-06,34.515621185302734,35.830433189299185,34.36114793513864,35.205359439566024,36987185
1242,2004-10-07,34.971858978271484,35.47838652853811,34.494071857095996,34.56232674514476,34573014
1243,2004-10-08,35.144287109375,35.34905464497587,34.702424144175325,34.774272300356905,34845197
1244,2004-10-11,34.490474700927734,35.284391928708025,34.36114859422065,35.20176683539978,18682883
1245,2004-10-12,33.7791748046875,34.9035921473325,33.563633279591976,34.702417927032364,26353206
1246,2004-10-14,33.516929626464844,34.01986368502748,33.362456421048066,33.78276541182187,18307110
1247,2004-10-15,33.452266693115234,34.1060807091055,33.31575696818678,33.63907069768388,25057369
1248,2004-10-18,33.082252502441406,33.904909953603614,32.920595635054305,33.61751738506379,20975731
1249,2004-10-19,33.38042449951172,33.76839984833781,32.87389709294249,33.12177233040545,18769357
